date,symbol,open,high,low,close,volume,sma,adx,dema,ema,rsi,standardDeviation,tema,williams,wma
06-11-2008,NVDA,0.20025,0.20775,0.19,0.1905,800235520,0.1905,100,0.1905,0.1905,0,0,0.1905,-97.18309859154928,0.1905
05-11-2008,NVDA,0.21625,0.2225,0.21275,0.21275,788100480,0.21275,0,0.21275,0.21275,0,0,0.21275,-100.0,0.21275
04-11-2008,NVDA,0.21825,0.2245,0.2125,0.2245,619580920,0.2245,0,0.2245,0.2245,100,0,0.2245,0.0,0.2245
03-11-2008,NVDA,0.22375,0.22775,0.2075,0.211,724042240,0.211,100,0.211,0.211,0,0,0.211,-82.71604938271605,0.211
31-10-2008,NVDA,0.209,0.22325,0.2085,0.219,608851240,0.219,100,0.219,0.219,100,0,0.219,-28.8135593220339,0.219
30-10-2008,NVDA,0.21875,0.22,0.2025,0.21575,657365920,0.21575,0,0.21575,0.21575,100,0,0.21575,-24.285714285714324,0.21575
29-10-2008,NVDA,0.19925,0.22,0.19825,0.207,977533440,0.207,100,0.207,0.207,100,0,0.207,-59.77011494252881,0.207
28-10-2008,NVDA,0.1835,0.20075,0.18025,0.2005,850037760,0.2005,100,0.2005,0.2005,100,0,0.2005,-1.2195121951219512,0.2005
27-10-2008,NVDA,0.16425,0.1845,0.159,0.17425,699022080,0.17425,100,0.17425,0.17425,100,0,0.17425,-40.1960784313726,0.17425
24-10-2008,NVDA,0.15,0.17375,0.14925,0.16525,798354560,0.16525,100,0.16525,0.16525,100,0,0.16525,-34.693877551020336,0.16525
23-10-2008,NVDA,0.17275,0.177,0.1565,0.1635,832225920,0.1635,100,0.1635,0.1635,0,0,0.1635,-65.85365853658533,0.1635
22-10-2008,NVDA,0.1775,0.185,0.1685,0.17325,601357200,0.17325,100,0.17325,0.17325,0,0,0.17325,-71.21212121212133,0.17325
21-10-2008,NVDA,0.19125,0.19325,0.179,0.18,659116000,0.18,100,0.18,0.18,0,0,0.18,-92.98245614035088,0.18
20-10-2008,NVDA,0.19775,0.19925,0.19025,0.195,595806400,0.195,0,0.195,0.195,100,0,0.195,-47.22222222222222,0.195
17-10-2008,NVDA,0.187,0.20225,0.1835,0.19125,839440000,0.19125,100,0.19125,0.19125,0,0,0.19125,-58.666666666666664,0.19125
16-10-2008,NVDA,0.18075,0.1935,0.1725,0.1925,1020026240,0.1925,100,0.1925,0.1925,100,0,0.1925,-4.761904761904762,0.1925
15-10-2008,NVDA,0.1955,0.1965,0.1755,0.1755,854338560,0.1755,100,0.1755,0.1755,0,0,0.1755,-100.0,0.1755
14-10-2008,NVDA,0.20875,0.21,0.19125,0.19675,1209893760,0.19675,100,0.19675,0.19675,0,0,0.19675,-70.66666666666663,0.19675
13-10-2008,NVDA,0.18475,0.2015,0.1825,0.20125,916880640,0.20125,100,0.20125,0.20125,100,0,0.20125,-1.3157894736842104,0.20125
10-10-2008,NVDA,0.158,0.18325,0.157,0.17025,1200486400,0.17025,100,0.17025,0.17025,0,0,0.17025,-49.52380952380947,0.17025
09-10-2008,NVDA,0.1915,0.19425,0.171,0.173,909900800,0.173,100,0.173,0.173,0,0,0.173,-91.3978494623657,0.173
08-10-2008,NVDA,0.1745,0.1955,0.17275,0.18475,1219498240,0.18475,100,0.18475,0.18475,100,0,0.18475,-47.25274725274725,0.18475
07-10-2008,NVDA,0.20325,0.20375,0.1795,0.181,1060188160,0.181,100,0.181,0.181,0,0,0.181,-93.81443298969072,0.181
06-10-2008,NVDA,0.215,0.2155,0.18275,0.19625,1677685120,0.19625,100,0.19625,0.19625,0,0,0.19625,-58.77862595419844,0.19625
03-10-2008,NVDA,0.237,0.24375,0.22426,0.22575,941257600,0.22575,100,0.22575,0.22575,0,0,0.22575,-92.35505387378132,0.22575
02-10-2008,NVDA,0.262,0.262,0.232,0.23325,787944960,0.23325,100,0.23325,0.23325,0,0,0.23325,-95.83333333333331,0.23325
01-10-2008,NVDA,0.26375,0.2685,0.2555,0.26025,557268600,0.26025,0,0.26025,0.26025,0,0,0.26025,-63.46153846153868,0.26025
30-09-2008,NVDA,0.2565,0.27025,0.25375,0.26775,659342800,0.26775,0,0.26775,0.26775,100,0,0.26775,-15.151515151515152,0.26775
29-09-2008,NVDA,0.2845,0.288,0.25,0.2525,975280640,0.2525,100,0.2525,0.2525,0,0,0.2525,-93.42105263157892,0.2525
26-09-2008,NVDA,0.27975,0.29425,0.2745,0.29225,646853760,0.29225,100,0.29225,0.29225,100,0,0.29225,-10.126582278481026,0.29225
25-09-2008,NVDA,0.28125,0.2935,0.2765,0.28675,588345160,0.28675,100,0.28675,0.28675,100,0,0.28675,-39.70588235294114,0.28675
24-09-2008,NVDA,0.26775,0.28675,0.26625,0.28125,866074240,0.28125,100,0.28125,0.28125,100,0,0.28125,-26.82926829268293,0.28125
23-09-2008,NVDA,0.277,0.28725,0.27025,0.27125,822272000,0.27125,100,0.27125,0.27125,0,0,0.27125,-94.11764705882352,0.27125
22-09-2008,NVDA,0.283,0.29125,0.27775,0.27925,700110720,0.27925,100,0.27925,0.27925,0,0,0.27925,-88.88888888888889,0.27925
19-09-2008,NVDA,0.28525,0.2875,0.27237,0.28525,1117940480,0.28525,100,0.28525,0.28525,100,0,0.28525,-14.871116986120144,0.28525
18-09-2008,NVDA,0.253,0.2855,0.2525,0.27225,1611060000,0.27225,100,0.27225,0.27225,100,0,0.27225,-40.151515151515135,0.27225
17-09-2008,NVDA,0.23425,0.2555,0.232,0.25,1392580000,0.25,100,0.25,0.25,100,0,0.25,-23.40425531914897,0.25
16-09-2008,NVDA,0.22425,0.2415,0.22,0.23975,1240947200,0.23975,100,0.23975,0.23975,100,0,0.23975,-8.139534883720941,0.23975
15-09-2008,NVDA,0.24575,0.2495,0.2295,0.2325,864037760,0.2325,100,0.2325,0.2325,0,0,0.2325,-84.99999999999997,0.2325
12-09-2008,NVDA,0.25525,0.257,0.24025,0.25475,1209280000,0.25475,100,0.25475,0.25475,0,0,0.25475,-13.432835820895688,0.25475
11-09-2008,NVDA,0.255,0.263,0.249,0.2575,1067018880,0.2575,100,0.2575,0.2575,0,0,0.2575,-39.285714285714285,0.2575
10-09-2008,NVDA,0.2735,0.279,0.26875,0.2705,644365160,0.2705,100,0.2705,0.2705,100,0,0.2705,-82.92682926829245,0.2705
09-09-2008,NVDA,0.27875,0.29575,0.26925,0.27025,1098579200,0.27025,100,0.27025,0.27025,0,0,0.27025,-96.22641509433964,0.27025
08-09-2008,NVDA,0.2945,0.2945,0.275,0.27975,1314858240,0.27975,100,0.27975,0.27975,0,0,0.27975,-75.64102564102572,0.27975
05-09-2008,NVDA,0.285,0.2925,0.28475,0.29175,791276800,0.29175,100,0.29175,0.29175,100,0,0.29175,-9.677419354838388,0.29175
04-09-2008,NVDA,0.28825,0.29125,0.28575,0.2875,716174080,0.2875,100,0.2875,0.2875,0,0,0.2875,-68.18181818181868,0.2875
03-09-2008,NVDA,0.30375,0.305,0.28875,0.2915,715168640,0.2915,100,0.2915,0.2915,0,0,0.2915,-83.07692307692321,0.2915
02-09-2008,NVDA,0.32125,0.324,0.30375,0.308,693980800,0.308,100,0.308,0.308,0,0,0.308,-79.01234567901245,0.308
29-08-2008,NVDA,0.324,0.325,0.315,0.316,516011560,0.316,100,0.316,0.316,0,0,0.316,-90.0,0.316
28-08-2008,NVDA,0.33025,0.33375,0.32525,0.3285,365192000,0.3285,0,0.3285,0.3285,0,0,0.3285,-61.76470588235261,0.3285
27-08-2008,NVDA,0.31975,0.33375,0.31675,0.32975,454620000,0.32975,100,0.32975,0.32975,100,0,0.32975,-23.52941176470588,0.32975
26-08-2008,NVDA,0.337,0.33725,0.32375,0.32725,613161880,0.32725,100,0.32725,0.32725,0,0,0.32725,-74.07407407407408,0.32725
25-08-2008,NVDA,0.33825,0.34625,0.33425,0.33525,471635480,0.33525,0,0.33525,0.33525,0,0,0.33525,-91.66666666666666,0.33525
22-08-2008,NVDA,0.343,0.347,0.333,0.34025,459385160,0.34025,100,0.34025,0.34025,0,0,0.34025,-48.21428571428571,0.34025
21-08-2008,NVDA,0.34575,0.3485,0.3335,0.3405,1021695360,0.3405,100,0.3405,0.3405,0,0,0.3405,-53.333333333333165,0.3405
20-08-2008,NVDA,0.3405,0.353,0.338,0.352,1143692000,0.352,100,0.352,0.352,100,0,0.352,-6.666666666666692,0.352
19-08-2008,NVDA,0.32375,0.3375,0.32375,0.3355,1014327680,0.3355,100,0.3355,0.3355,100,0,0.3355,-14.545454545454517,0.3355
18-08-2008,NVDA,0.32625,0.3335,0.32275,0.3305,894310400,0.3305,0,0.3305,0.3305,100,0,0.3305,-27.906976744185975,0.3305
15-08-2008,NVDA,0.33075,0.3345,0.32175,0.324,777840000,0.324,0,0.324,0.324,0,0,0.324,-82.35294117647041,0.324
14-08-2008,NVDA,0.30425,0.33725,0.30425,0.325,1636051840,0.325,100,0.325,0.325,100,0,0.325,-37.121212121212096,0.325
13-08-2008,NVDA,0.29875,0.311,0.2915,0.3065,2095329920,0.3065,100,0.3065,0.3065,100,0,0.3065,-23.076923076923077,0.3065
12-08-2008,NVDA,0.283,0.28375,0.27275,0.27675,1416812160,0.27675,100,0.27675,0.27675,0,0,0.27675,-63.63636363636363,0.27675
11-08-2008,NVDA,0.277,0.2875,0.276,0.28075,1196436000,0.28075,0,0.28075,0.28075,100,0,0.28075,-58.69565217391308,0.28075
08-08-2008,NVDA,0.285,0.2875,0.274,0.275,853864960,0.275,100,0.275,0.275,0,0,0.275,-92.59259259259257,0.275
07-08-2008,NVDA,0.28475,0.2975,0.2795,0.28275,819364480,0.28275,100,0.28275,0.28275,0,0,0.28275,-81.94444444444454,0.28275
06-08-2008,NVDA,0.2805,0.28975,0.2715,0.28725,814894080,0.28725,100,0.28725,0.28725,100,0,0.28725,-13.698630136986322,0.28725
05-08-2008,NVDA,0.2695,0.27975,0.2665,0.27975,685942400,0.27975,100,0.27975,0.27975,100,0,0.27975,0.0,0.27975
04-08-2008,NVDA,0.271,0.2725,0.26375,0.2645,522076560,0.2645,100,0.2645,0.2645,0,0,0.2645,-91.42857142857112,0.2645
01-08-2008,NVDA,0.2785,0.2795,0.2675,0.271,881339520,0.271,100,0.271,0.271,0,0,0.271,-70.83333333333334,0.271
31-07-2008,NVDA,0.28625,0.29225,0.283,0.286,487316240,0.286,0,0.286,0.286,0,0,0.286,-67.56756756756766,0.286
30-07-2008,NVDA,0.297,0.2975,0.2805,0.287,588498920,0.287,100,0.287,0.287,0,0,0.287,-61.76470588235314,0.287
29-07-2008,NVDA,0.28875,0.2985,0.2855,0.29125,764769280,0.29125,100,0.29125,0.29125,100,0,0.29125,-55.76923076923056,0.29125
28-07-2008,NVDA,0.28525,0.29775,0.284,0.28825,734808000,0.28825,100,0.28825,0.28825,0,0,0.28825,-69.09090909090895,0.28825
25-07-2008,NVDA,0.2785,0.29,0.27275,0.289,1039845760,0.289,100,0.289,0.289,100,0,0.289,-5.797101449275371,0.289
24-07-2008,NVDA,0.29,0.29275,0.275,0.27575,705817600,0.27575,100,0.27575,0.27575,0,0,0.27575,-95.7746478873241,0.27575
23-07-2008,NVDA,0.2865,0.296,0.28525,0.293,595220800,0.293,100,0.293,0.293,100,0,0.293,-27.906976744186117,0.293
22-07-2008,NVDA,0.288,0.28925,0.279,0.2845,556147360,0.2845,100,0.2845,0.2845,0,0,0.2845,-46.341463414634546,0.2845
21-07-2008,NVDA,0.2935,0.29775,0.28825,0.29075,571833120,0.29075,100,0.29075,0.29075,100,0,0.29075,-73.68421052631578,0.29075
18-07-2008,NVDA,0.282,0.29075,0.274,0.289,899798400,0.289,100,0.289,0.289,100,0,0.289,-10.447761194030033,0.289
17-07-2008,NVDA,0.2875,0.2875,0.273,0.284,862260480,0.284,100,0.284,0.284,100,0,0.284,-24.13793103448285,0.284
16-07-2008,NVDA,0.2825,0.2905,0.27475,0.283,1034478080,0.283,100,0.283,0.283,100,0,0.283,-47.619047619047706,0.283
15-07-2008,NVDA,0.276,0.28725,0.2675,0.2815,1122584320,0.2815,100,0.2815,0.2815,100,0,0.2815,-29.113924050633095,0.2815
14-07-2008,NVDA,0.294,0.29625,0.2765,0.2785,882364160,0.2785,100,0.2785,0.2785,0,0,0.2785,-89.87341772151898,0.2785
11-07-2008,NVDA,0.28875,0.299,0.283,0.29175,807815680,0.29175,100,0.29175,0.29175,0,0,0.29175,-45.31249999999983,0.29175
10-07-2008,NVDA,0.2971,0.3005,0.28925,0.29475,1056992000,0.29475,100,0.29475,0.29475,0,0,0.29475,-51.111111111110986,0.29475
09-07-2008,NVDA,0.3015,0.306,0.29538,0.2955,1413431680,0.2955,0,0.2955,0.2955,0,0,0.2955,-98.87005649717506,0.2955
08-07-2008,NVDA,0.3045,0.312,0.295,0.30075,1805832320,0.30075,0,0.30075,0.30075,0,0,0.30075,-66.17647058823512,0.30075
07-07-2008,NVDA,0.317,0.319,0.294,0.3025,2202692000,0.3025,100,0.3025,0.3025,0,0,0.3025,-66.0,0.3025
03-07-2008,NVDA,0.3245,0.32825,0.31,0.31225,2988222720,0.31225,100,0.31225,0.31225,0,0,0.31225,-87.67123287671215,0.31225
02-07-2008,NVDA,0.4665,0.4695,0.45,0.45075,781310080,0.45075,100,0.45075,0.45075,0,0,0.45075,-96.15384615384627,0.45075
01-07-2008,NVDA,0.4625,0.46925,0.454,0.46875,881493120,0.46875,100,0.46875,0.46875,100,0,0.46875,-3.27868852459017,0.46875
30-06-2008,NVDA,0.4765,0.48075,0.46475,0.468,654174360,0.468,100,0.468,0.468,0,0,0.468,-79.68749999999983,0.468
27-06-2008,NVDA,0.47875,0.48475,0.46775,0.482,584140000,0.482,100,0.482,0.482,100,0,0.482,-16.17647058823546,0.482
26-06-2008,NVDA,0.4875,0.49125,0.47663,0.47675,845664640,0.47675,100,0.47675,0.47675,0,0,0.47675,-99.17920656634742,0.47675
25-06-2008,NVDA,0.5075,0.51125,0.4945,0.5025,901229440,0.5025,0,0.5025,0.5025,100,0,0.5025,-52.23880597014951,0.5025
24-06-2008,NVDA,0.481,0.51125,0.481,0.49975,1078928000,0.49975,100,0.49975,0.49975,100,0,0.49975,-38.01652892561969,0.49975
23-06-2008,NVDA,0.49775,0.49825,0.4795,0.48375,776616000,0.48375,100,0.48375,0.48375,0,0,0.48375,-77.33333333333321,0.48375
20-06-2008,NVDA,0.4855,0.4995,0.48525,0.494,741221760,0.494,0,0.494,0.494,0,0,0.494,-38.59649122807025,0.494
19-06-2008,NVDA,0.5005,0.5075,0.4845,0.4965,789109760,0.4965,100,0.4965,0.4965,0,0,0.4965,-47.826086956521614,0.4965
18-06-2008,NVDA,0.5075,0.525,0.4895,0.49775,1065584000,0.49775,100,0.49775,0.49775,0,0,0.49775,-76.76056338028161,0.49775
17-06-2008,NVDA,0.533,0.53325,0.5115,0.51275,687950720,0.51275,100,0.51275,0.51275,0,0,0.51275,-94.25287356321802,0.51275
16-06-2008,NVDA,0.527,0.532,0.52125,0.5255,630739520,0.5255,0,0.5255,0.5255,0,0,0.5255,-60.46511627907013,0.5255
13-06-2008,NVDA,0.53525,0.5415,0.517,0.53275,705761920,0.53275,100,0.53275,0.53275,0,0,0.53275,-35.71428571428591,0.53275
12-06-2008,NVDA,0.54325,0.55375,0.53,0.5345,825992000,0.5345,100,0.5345,0.5345,100,0,0.5345,-81.05263157894753,0.5345
11-06-2008,NVDA,0.55725,0.57075,0.5305,0.53125,999428000,0.53125,100,0.53125,0.53125,0,0,0.53125,-98.13664596273284,0.53125
10-06-2008,NVDA,0.57625,0.577,0.5535,0.55725,1225395200,0.55725,100,0.55725,0.55725,0,0,0.55725,-84.0425531914892,0.55725
09-06-2008,NVDA,0.598,0.60625,0.58025,0.59225,637916000,0.59225,100,0.59225,0.59225,0,0,0.59225,-53.84615384615364,0.59225
06-06-2008,NVDA,0.61375,0.6145,0.598,0.6015,785127040,0.6015,100,0.6015,0.6015,0,0,0.6015,-78.78787878787851,0.6015
05-06-2008,NVDA,0.627,0.63375,0.61426,0.62125,828254720,0.62125,100,0.62125,0.62125,100,0,0.62125,-64.1354540790152,0.62125
04-06-2008,NVDA,0.58575,0.60725,0.5825,0.606,832927360,0.606,100,0.606,0.606,100,0,0.606,-5.050505050504955,0.606
03-06-2008,NVDA,0.622,0.623,0.59175,0.599,844334080,0.599,100,0.599,0.599,0,0,0.599,-76.80000000000007,0.599
02-06-2008,NVDA,0.6175,0.62475,0.61075,0.62,734812800,0.62,100,0.62,0.62,100,0,0.62,-33.92857142857162,0.62
30-05-2008,NVDA,0.60475,0.6195,0.603,0.6175,830253440,0.6175,100,0.6175,0.6175,100,0,0.6175,-12.12121212121208,0.6175
29-05-2008,NVDA,0.58975,0.59075,0.57725,0.588,693460000,0.588,100,0.588,0.588,0,0,0.588,-20.37037037037066,0.588
28-05-2008,NVDA,0.6,0.6015,0.58275,0.5895,751887360,0.5895,100,0.5895,0.5895,100,0,0.5895,-63.9999999999999,0.5895
27-05-2008,NVDA,0.57875,0.58475,0.56775,0.584,832974720,0.584,100,0.584,0.584,100,0,0.584,-4.411764705882517,0.584
23-05-2008,NVDA,0.59025,0.595,0.56925,0.57775,802679040,0.57775,100,0.57775,0.57775,0,0,0.57775,-66.99029126213603,0.57775
22-05-2008,NVDA,0.5855,0.596,0.57625,0.59125,693326720,0.59125,0,0.59125,0.59125,100,0,0.59125,-24.05063291139208,0.59125
21-05-2008,NVDA,0.5835,0.606,0.576,0.57725,1066730240,0.57725,100,0.57725,0.57725,0,0,0.57725,-95.83333333333306,0.57725
20-05-2008,NVDA,0.58125,0.588,0.57525,0.582,771438720,0.582,100,0.582,0.582,0,0,0.582,-47.05882352941207,0.582
19-05-2008,NVDA,0.6105,0.63275,0.59325,0.5975,1158592000,0.5975,100,0.5975,0.5975,0,0,0.5975,-89.24050632911398,0.5975
16-05-2008,NVDA,0.6045,0.6115,0.59075,0.61025,1091627520,0.61025,100,0.61025,0.61025,100,0,0.61025,-6.024096385542562,0.61025
15-05-2008,NVDA,0.5505,0.597,0.548,0.5945,1165464000,0.5945,100,0.5945,0.5945,100,0,0.5945,-5.102040816326428,0.5945
14-05-2008,NVDA,0.54275,0.566,0.536,0.55175,751148160,0.55175,100,0.55175,0.55175,100,0,0.55175,-47.50000000000008,0.55175
13-05-2008,NVDA,0.55,0.55,0.532,0.536,854108000,0.536,100,0.536,0.536,0,0,0.536,-77.77777777777779,0.536
12-05-2008,NVDA,0.5705,0.5705,0.54175,0.54725,1006911360,0.54725,100,0.54725,0.54725,0,0,0.54725,-80.86956521739113,0.54725
09-05-2008,NVDA,0.55025,0.58575,0.54925,0.56325,2030352000,0.56325,100,0.56325,0.56325,100,0,0.56325,-61.6438356164383,0.56325
08-05-2008,NVDA,0.5545,0.55625,0.52525,0.54875,1360000000,0.54875,100,0.54875,0.54875,0,0,0.54875,-24.193548387096953,0.54875
07-05-2008,NVDA,0.56475,0.57225,0.5455,0.55025,716008320,0.55025,100,0.55025,0.55025,0,0,0.55025,-82.24299065420551,0.55025
06-05-2008,NVDA,0.5475,0.5645,0.539,0.56325,729036000,0.56325,100,0.56325,0.56325,100,0,0.56325,-4.901960784313627,0.56325
05-05-2008,NVDA,0.55925,0.56175,0.54775,0.549,943489280,0.549,0,0.549,0.549,0,0,0.549,-91.071428571428,0.549
02-05-2008,NVDA,0.55225,0.563,0.54388,0.563,1131122560,0.563,100,0.563,0.563,100,0,0.563,0.0,0.563
01-05-2008,NVDA,0.52,0.53875,0.5175,0.5375,1014934400,0.5375,100,0.5375,0.5375,100,0,0.5375,-5.8823529411763475,0.5375
30-04-2008,NVDA,0.51088,0.51925,0.5075,0.51375,1068320000,0.51375,100,0.51375,0.51375,100,0,0.51375,-46.80851063829729,0.51375
29-04-2008,NVDA,0.48925,0.51125,0.48925,0.505,573675320,0.505,100,0.505,0.505,100,0,0.505,-28.409090909090857,0.505
28-04-2008,NVDA,0.5015,0.509,0.49275,0.49475,535816080,0.49475,100,0.49475,0.49475,0,0,0.49475,-87.69230769230766,0.49475
25-04-2008,NVDA,0.5035,0.505,0.48775,0.50375,552256720,0.50375,100,0.50375,0.50375,100,0,0.50375,-7.246376811594053,0.50375
24-04-2008,NVDA,0.514,0.5165,0.49125,0.49875,655982520,0.49875,0,0.49875,0.49875,0,0,0.49875,-70.2970297029702,0.49875
23-04-2008,NVDA,0.49425,0.5165,0.48775,0.511,1020702720,0.511,100,0.511,0.511,100,0,0.511,-19.130434782608557,0.511
22-04-2008,NVDA,0.48775,0.493,0.477,0.4875,587791240,0.4875,0,0.4875,0.4875,0,0,0.4875,-34.375,0.4875
21-04-2008,NVDA,0.47175,0.5,0.47175,0.49675,679925120,0.49675,100,0.49675,0.49675,100,0,0.49675,-11.504424778760974,0.49675
18-04-2008,NVDA,0.47875,0.483,0.469,0.4755,573591080,0.4755,100,0.4755,0.4755,100,0,0.4755,-53.57142857142857,0.4755
17-04-2008,NVDA,0.44925,0.46625,0.449,0.4645,597616880,0.4645,100,0.4645,0.4645,0,0,0.4645,-10.14492753623174,0.4645
16-04-2008,NVDA,0.47025,0.477,0.462,0.471,647220920,0.471,100,0.471,0.471,100,0,0.471,-40.00000000000015,0.471
15-04-2008,NVDA,0.45,0.45475,0.44025,0.453,439916000,0.453,100,0.453,0.453,100,0,0.453,-12.068965517241187,0.453
14-04-2008,NVDA,0.4615,0.4625,0.445,0.44775,780071680,0.44775,100,0.44775,0.44775,0,0,0.44775,-84.28571428571445,0.44775
